Rank,Movie_Title,Release_Date,Box_Office,Box_Office_Share,Cumulative_Box_Office,Audience,Cumulative_Audience,Screens,Showings,Main_Nationality,Nationality,Production_Company,Distributor,Rating,Genre,Director,Actors
4009,내 엄마의 친구: 완숙한 육체를 탐하다-무삭제판,2018-04-17,5000,0.0,5000,1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,강정훈,
4009,내 여자가 된 형수,2018-02-01,2000,0.0,2000,1,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈,(주)씨맥스커뮤니케이션즈,청소년관람불가,기타,"최석원,최석원",
4009,내 여자의 엄마(무삭제),2017-08-21,5000,0.0,5000,1,1,1,1,한국,한국,,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,석영오,
4009,내 이웃의 아내 2: 이웃 부부와 교환하던 날,2017-08-09,5000,0.0,5000,1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,이진,
4009,내 이웃의 아내 2: 이웃 부부와 교환하던 날 (무삭제),2017-10-27,5000,0.0,5000,1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,이진,
4009,내 이웃의 아내 3,2018-01-31,5000,0.0,5000,1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,"강정훈,강정훈",
4009,내 이웃의 아내 3 (무삭제),2018-03-26,5000,0.0,5000,1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,강정훈,
4009,"내 친구, 그의 아내 무삭제",2017-07-11,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사 사계절,(주)영화사 사계절,청소년관람불가,멜로/로맨스,김정오,미즈미 사키
4009,내 친구의 남편 (무삭제),2017-07-06,5000,0.0,5000,1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,주종백,
4009,내 친구의 아내 3,2017-11-09,5000,0.0,5000,1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,강정훈,
4009,내 친구의 아내 3 (무삭제),2018-03-06,5000,0.0,5000,1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,강정훈,
4009,내 친구의 아내: 만져봐도 될까요?,2017-08-28,5000,0.0,5000,1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,강정훈,
4009,내 친구의 아내: 만져봐도 될까요? (무삭제),2017-12-08,5000,0.0,5000,1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,강정훈,
4009,내 친구의 애인 무삭제판,2017-07-25,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김민식,아야나 리나
4009,내 친구의 엄마 2: 그녀가 여자로 보일 때,2017-08-09,5000,0.0,5000,1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,이진,
4009,내 친구의 엄마 2: 그녀가 여자로 보일 때 (무삭제),2017-12-04,5000,0.0,5000,1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,이진,
4009,내 친구의 엄마: 친구의 엄마와 아내를 탐하다,2017-05-10,5000,0.0,5000,1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,이진,
4009,내 친구의 엄마: 친구의 엄마와 아내를 탐하다(무삭제),2017-08-07,5000,0.0,5000,1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,이진,
4009,내 학생의 엄마 2 무삭제,2018-02-23,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,곽영근,
4009,내 형의 아내 무삭제판,2017-07-20,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김민식,아야나 리나
4009,내남자의 모든것,2018-04-05,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),마스부치 가키토,
4009,내딸 : 아찔한 동거,2018-03-08,2000,0.0,2000,1,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈,(주)씨맥스커뮤니케이션즈,청소년관람불가,,최석원,
4009,내친구아내,2018-04-13,5000,0.0,5000,1,1,1,1,한국,한국,스마일컨텐츠,스마일컨텐츠,청소년관람불가,멜로/로맨스,최은정,
4009,내친구아내-무삭제,2018-05-22,5000,0.0,5000,1,1,1,1,한국,한국,스마일컨텐츠,스마일컨텐츠,청소년관람불가,멜로/로맨스,최은정,
4009,내형의여자친구,2018-04-20,5000,0.0,5000,1,1,1,1,한국,한국,스마일컨텐츠,스마일컨텐츠,청소년관람불가,멜로/로맨스,남현수,
4009,내형의여자친구-무삭제,2018-05-25,5000,0.0,5000,1,1,1,1,한국,한국,스마일컨텐츠,스마일컨텐츠,청소년관람불가,멜로/로맨스,남현수,
4009,네시 앤 미,2017-10-12,2000,0.0,2000,1,1,1,1,미국,미국,,(주)시네마리퍼블릭,전체관람가,"드라마,코미디,가족",짐 위노스키,
4009,노골적인 형수님,2017-12-01,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,멜로/로맨스,가토 이타야,
4009,노천온천과 게이샤,2018-05-24,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타케호라 테츠야,
4009,노천탕과 음란 마사지,2017-12-01,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),후지모리 유타카,
4009,노출대왕 유부녀,2017-07-20,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),후지모리 켄타,
4009,농익은 유부녀들,2017-06-22,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),사카다 히로키,
4009,농익은 젊은과부의 꽃잎,2017-10-13,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",카에데,
4009,누나 친구 2 무삭제,2017-10-17,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사 사계절,(주)영화사 사계절,청소년관람불가,멜로/로맨스,채준우,이채담
4009,누나들의 진한 유혹,2017-05-01,8000,0.0,8000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,멜로/로맨스,다케다 히데오,
4009,누나와 하코네 온천여행,2018-01-04,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
4009,누나친구 : 이혼하고 온 날,2018-02-20,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,이상민,미즈미 사키
4009,누나친구 : 이혼하고 온 날 무삭제,2018-03-28,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,이상민,미즈미 사키
4009,누드모델,2017-06-06,3000,0.0,3000,1,1,1,1,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,멜로/로맨스,박범수,
4009,누드모델 리사와 오빠,2017-10-02,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),카와이 켄지,
4009,누드모델 무삭제 특별판,2017-07-04,2000,0.0,2000,1,1,1,1,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,멜로/로맨스,박범수,
4009,누드모델과의 섹스,2017-06-14,5000,0.0,5000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",밤비노 푸린,아오이 츠카사
4009,뉴저지 사이코킬러,2018-02-10,3000,0.0,3000,1,1,1,1,미국,미국,,주식회사 레드아이스,15세이상관람가,,,
4009,늑대소녀,2017-09-08,2000,0.0,2000,1,1,1,1,미국,미국,,(주)케이알씨지,15세이상관람가,공포(호러),자레드 콘,에릭 벌포
4009,능욕당하는 여자,2017-08-03,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),시온 코마츠,
4009,다다미방의 유부녀,2018-04-05,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),마스부치 가키토,
4009,다루기 쉬운 육덕 장모,2018-03-01,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),드래곤 니시카와,
4009,다크 리플렉션,2017-10-18,3000,0.0,3000,1,1,1,1,영국,영국,,(주)시네마리퍼블릭,12세이상관람가,"드라마,스릴러",트리스탄 로레인,
4009,다크니스: 타락천사,2017-08-29,3000,0.0,3000,1,1,1,1,영국,영국,,(주)시네마리퍼블릭,청소년관람불가,스릴러,,
4009,단란한 가족: 너무 하고싶어요,2017-09-30,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",무라야마 쿄스케,
4009,단지처 대낮의 정사,2017-06-15,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),사카다 히로키,
4009,단한번의 불륜-연하남,2018-01-11,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
4009,달아오른 여자들:병원,2017-09-11,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",나가에 타카미,
4009,달콤한 여선배,2017-08-28,3000,0.0,3000,1,1,1,1,한국,한국,(주)영화사히트,(주)영화사히트,청소년관람불가,멜로/로맨스,양석우,이소연
4009,달콤한 여선배 무삭제,2017-11-27,5000,0.0,5000,1,1,1,1,한국,한국,(주)영화사히트,(주)영화사히트,청소년관람불가,,양석우,
4009,달콤한 젊은 미망인,2017-06-02,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),다테 류지,
4009,당구장의 육덕녀,2018-02-22,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),긴 류지,
4009,더 데이: 최후의 심판,2017-05-16,3000,0.0,3000,1,1,1,1,미국,미국,,(주)엔케이컨텐츠,15세이상관람가,"SF,액션,스릴러",조엘 노보아,헤더 맥콤
4009,더 라스트: 최후의 날,2017-09-16,2000,0.0,2000,1,1,1,1,미국,미국,,(주)시네마리퍼블릭,청소년관람불가,"스릴러,드라마",존 클레인,
4009,더 러버스,2018-02-13,6000,0.0,6000,1,1,1,1,벨기에,"벨기에,인도,호주",,(주)누리픽쳐스,15세이상관람가,"액션,어드벤처,멜로/로맨스,SF",롤랑 조페,"조쉬 하트넷,탐신 에거튼,앨리스 앤글레르트"
4009,더 바인딩,2017-11-15,3000,0.0,3000,1,1,1,1,미국,미국,,주식회사 레드아이스,15세이상관람가,"공포(호러),스릴러",,
4009,더 베일,2017-05-19,3000,0.0,3000,1,1,1,1,미국,미국,,(주)퍼스트런,15세이상관람가,액션,브렌트 라이언 그린,윌리엄 모즐리
4009,더 와처스: 방콕,2017-05-15,3000,0.0,3000,1,1,1,1,러시아,러시아,,(주)퍼스트런,15세이상관람가,"범죄,액션",아르툠 악세넨코,"알렉산드라 보르티취,일리야 말라닌"
4009,더럽혀진 웨딩드레스,2017-06-30,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",나쿠루 하라다,
4009,데드 스토리,2018-04-13,1000,0.0,1000,1,3424,1,1,미국,미국,,(주)영화사 안다미로,15세이상관람가,"공포(호러),스릴러",수닐 트리푸라네니,
4009,데드 웨스트,2017-09-07,2000,0.0,2000,1,1,1,1,미국,미국,,(주)시네마리퍼블릭,15세이상관람가,"액션,공포(호러),서부극(웨스턴)",,
4009,데몬 헌터,2017-07-27,3000,0.0,3000,1,1,1,1,미국,미국,,(주)퍼스트런,15세이상관람가,"액션,어드벤처,판타지",조 카바나,
4009,데몬: 악령의 저주,2017-09-16,2000,0.0,2000,1,1,1,1,캐나다,캐나다,,(주)시네마리퍼블릭,청소년관람불가,공포(호러),란드 보슬러,매튜 커리 홈즈
4009,데스 트랩:사신의 법칙,2017-07-07,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,15세이상관람가,"공포(호러),드라마",요코야마 카즈히로,
4009,델 플라야,2018-04-12,6000,0.0,6000,1,1,1,1,미국,미국,,주식회사 플릭스코,청소년관람불가,"공포(호러),스릴러",숀 하트,
4009,도시 전설,2017-07-03,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"공포(호러),드라마",다이치로 나츠메,
4009,도촬 아가씨 대기실,2017-11-16,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),코지마 유지,
4009,도촬 이혼상담 유부녀,2017-06-15,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),오우치 아이리,
4009,도촬 호텔 출장마사지,2017-06-02,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),와타나베 카즈야,
4009,도촬기록 가정교사,2017-07-13,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),카토 미키오,
4009,도쿄에 사는 맑은 슬림녀,2018-04-03,6000,0.0,6000,1,1,1,1,일본,일본,,(주)플라이어,청소년관람불가,드라마,호리이 아야,코이케 마나미
4009,돌로레스,2017-09-08,2000,0.0,2000,1,4,1,1,독일,독일,,(주)컴퍼니엘,15세이상관람가,"판타지,스릴러",마이클 로젤,"우도 쉔크,프란지스카 페트리"
4009,동급생:침식되어가는 유부녀,2018-02-22,5000,0.0,5000,1,1,1,1,일본,일본,,(주)아이브픽쳐스,청소년관람불가,드라마,카네다 사토시,
4009,동생 아내,2017-12-15,6000,0.0,6000,1,1,1,1,일본,일본,,(주)플라이어,청소년관람불가,드라마,오자키 히로코우지,니카이도 유리
4009,동창생의 목적-무삭제판,2018-05-01,1000,0.0,1000,1,1,1,1,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,멜로/로맨스,이민,
4009,동창생의 음란 마사지,2017-06-02,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),다케다 히데오,
4009,동창회의 목적 2 (무삭제),2017-10-27,5000,0.0,5000,1,1,1,1,한국,한국,영화사 인연,영화사 인연,청소년관람불가,멜로/로맨스,성우진,
4009,동창회의 목적 3(무삭제),2018-04-27,5000,0.0,5000,1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,이도시,
4009,동창회의 목적: 더 비기닝 (무삭제),2017-07-26,5000,0.0,5000,1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,"멜로/로맨스,드라마",정대만,
4009,동호회의 목적 무삭제,2017-06-19,5000,0.0,5000,1,1,1,1,한국,한국,(주)영화사 사계절,(주)영화사 사계절,청소년관람불가,"멜로/로맨스,드라마",조경훈,
4009,두 명의 유부녀와 육덕폭발,2018-03-01,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),드래곤 니시카와,
4009,두 부부의 정사,2018-03-30,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,이상민,하즈키 노조미
4009,두 엄마 (무삭제),2017-10-27,5000,0.0,5000,1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,이도시,
4009,뒤는 네가 처음이야,2018-05-24,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),이마오카 신지,
4009,드래곤 기사단,2018-03-31,3000,0.0,3000,1,1,1,1,영국,영국,,주식회사 풍경소리,15세이상관람가,"판타지,액션,어드벤처",사이먼 웰스,"로스 오헤네시,벤 로이드-홈즈,실비오 시맥"
4009,드론: 미래전쟁,2017-09-07,2000,0.0,2000,1,1,1,1,미국,미국,,(주)시네마리퍼블릭,12세이상관람가,"전쟁,액션",릭 로젠탈,맷 오리어리
4009,들키지 않으면 불륜,2017-05-25,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),요리다 헤이스케,
4009,등산후 여자사냥,2017-08-10,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),카와사키 군지,
4009,디노타샤 어드벤처,2018-03-07,1000,0.0,1000,1,1,1,1,미국,미국,,(유)조이앤시네마,전체관람가,"코미디,드라마,가족",마크 앳킨스,
4009,디치,2017-06-02,2000,0.0,2000,1,1,1,1,미국,미국,,(주)제이에이와이이엔터테인먼트,청소년관람불가,공포(호러),조 헨드릭,빌 오버스트 주니어
4009,딜레마,2018-05-25,2000,0.0,2000,1,1,1,1,마케도니아,마케도니아,,(주)시네마리퍼블릭,청소년관람불가,"드라마,범죄,스릴러",스베토자르 리스토브스키,
4009,딥워터 엘리게이터,2017-11-30,3000,0.0,3000,1,1,1,1,미국,미국,,(주)케이알씨지,15세이상관람가,"공포(호러),SF",브랜다이스 베리,"조 랜도,조 벨"
4009,딸기 팬티의 불륜,2018-02-22,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),이즈미 유스이,
4009,딸의 친구 2 - 무삭제판,2018-01-24,3000,0.0,3000,1,1,1,1,한국,한국,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,청소년관람불가,멜로/로맨스,계장혁,
4009,떠난 남편과 새로운 남자,2017-07-27,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),카와사키 쥰지,
4009,라이즈,2017-10-24,3000,0.0,3000,1,1,1,1,호주,호주,,(주)시네마리퍼블릭,15세이상관람가,"범죄,드라마",맥 린돈,
4009,라이트하우스 키퍼,2017-10-27,3000,0.0,3000,1,1,1,1,미국,미국,,주식회사 레드아이스,15세이상관람가,공포(호러),벤자민 쿠퍼,
4009,라인오버,2017-05-19,5000,0.0,5000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"드라마,액션",마에다 나오키,오사와 미키오
4009,랜드 오브 스마일,2017-06-21,3000,0.0,3000,1,1,1,1,미국,"미국,오스트리아 ,태국",,주식회사 레드아이스,청소년관람불가,"공포(호러),스릴러",브래들리 스트라이커,
4009,러브호텔에서 보았다,2017-11-09,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),후지타 마키,
4009,럭키 스티프,2018-01-16,2000,0.0,2000,1,1,1,1,미국,미국,,(주)영화공간,12세이상관람가,"코미디,뮤지컬",크리스토퍼 애슐리,"도미닉 마쉬,니키 M. 제임스"
4009,럼블,2017-08-22,5000,0.0,5000,1,1,1,1,미국,미국,,모비딕엔터테인먼트(주),15세이상관람가,액션,R. 엘리스 프레이저,게리 다니엘스
4009,레이크피어2: 더 스웜프,2018-01-24,3000,0.0,3000,1,1,1,1,미국,미국,,주식회사 레드아이스,청소년관람불가,공포(호러),,
4009,레전드 워리어,2018-03-28,1000,0.0,1000,1,1,1,1,미국,미국,,(주)케이알씨지,15세이상관람가,스릴러,아즈말 자히르 아메드,레이 파크
4009,레지던트 데블,2018-05-08,1000,0.0,1000,1,1,1,1,미국,미국,,(주)케이알씨지,청소년관람불가,스릴러,르네 페르즈,
4009,레지던트 이블 좀비,2018-02-02,3000,0.0,3000,1,1,1,1,미국,미국,,(유)조이앤시네마,청소년관람불가,"공포(호러),서부극(웨스턴),코미디",대니 로우,닉 카터
4009,렌델: 어둠의 기사,2018-01-11,5000,0.0,5000,1,1,1,1,핀란드,핀란드,,주식회사 루믹스미디어,청소년관람불가,"액션,범죄",제시 하자,
4009,로드,2017-07-27,2000,0.0,2000,1,7,1,1,영국,영국,,(주)퍼스트런,청소년관람불가,"액션,범죄,드라마",비타에 나스,
4009,로봇 사용설명서,2017-10-02,6000,0.0,6000,1,1,1,1,이스라엘,이스라엘,,(주)도키엔터테인먼트,15세이상관람가,"액션,코미디","탈 골드버그,갈 젤레즈니악","요탐 이사이,힐리 옐롬"
4009,로스트 애프터 다크,2017-06-02,3000,0.0,3000,1,1,1,1,캐나다,캐나다,,(주)제이에이와이이엔터테인먼트,청소년관람불가,공포(호러),이안 케스너,제시 카마초
4009,로스트 인 더 퍼시픽,2017-08-18,6000,0.0,6000,1,1,1,1,중국,중국,,(주)누리픽쳐스,15세이상관람가,"SF,스릴러",빈센트 저우,"브랜든 루스,장우기,러셀 왕"
4009,료칸 여인들의 터지는 신음소리,2018-03-24,6000,0.0,6000,1,1,1,1,일본,일본,,(주)플라이어,청소년관람불가,드라마,츠지 코우지,카토 츠바키
4009,리벤지: 피의 보복,2017-05-19,5000,0.0,5000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"액션,드라마",카타오카 슈지,오자와 히토시
4009,리벤지포르노 여배우지망생,2017-08-29,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",하뉴켄지,"나나미 나나,모토야마 요시노"
4009,리얼 av배우 면접,2017-05-04,8000,0.0,8000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),모리 신이치,
4009,마사지 받고 흥분한 사모님,2017-07-13,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),카리노나 마이,
4009,마사지 받으러 간 와이프,2018-05-18,6000,0.0,6000,1,1,1,1,일본,일본,,(주)플라이어,청소년관람불가,드라마,긴다이치 코고로,미시마 나츠코
4009,마이 섹시 펫: 밤이면 밤마다,2017-06-06,5000,0.0,5000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",요시유키 유미,아스카 키라라
4009,마이 펫 다이노소어,2018-01-11,5000,0.0,5000,1,1,1,1,호주,호주,,주식회사 루믹스미디어,12세이상관람가,"어드벤처,액션",매트 드럼몬드,
4009,마작녀 쿄코:화려한 손기술,2017-07-03,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",이시카와 지로,
4009,만남사이트에서 깊게 채우는 젊은아내,2018-04-26,6000,0.0,6000,1,1,1,1,일본,일본,,(주)플라이어,청소년관람불가,드라마,크왓치,아오이 치에
4009,만취주부: 부정한 섹스,2017-06-06,5000,0.0,5000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",마사키 아이죠,시로노 에리카
4009,만화가게 아줌마: 손님이 없던 날,2017-06-19,5000,0.0,5000,1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,강정훈,
4009,만화가게 아줌마: 손님이 없던 날 (무삭제),2017-09-26,5000,0.0,5000,1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,강정훈,
4009,만화방에서 정사,2017-11-16,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),키무라 켄지,
4009,맛이 다른 부장님의 아내,2017-12-15,6000,0.0,6000,1,1,1,1,일본,일본,,(주)플라이어,청소년관람불가,드라마,오자키 히로코우지,하스미 클레어
4009,맛있는 떡 무삭제판,2017-07-11,2000,0.0,2000,1,1,1,1,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,멜로/로맨스,이승환,
4009,맛있는 섹스 그리고 여친,2017-06-27,2000,0.0,2000,1,1,1,1,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,멜로/로맨스,이민,
4009,맛있는 섹스 그리고 여친 무삭제 특별판,2018-05-03,1000,0.0,1000,1,1,1,1,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,멜로/로맨스,이민,
4009,맛있는 영화 무삭제 감독판,2017-08-08,2000,0.0,2000,1,1,1,1,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,"드라마,코미디",박범수,
4009,맛있는 유혹,2018-04-03,2000,0.0,2000,1,1,1,1,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,"성인물(에로),멜로/로맨스",이민,
4009,맛있는 유혹 무삭제판,2018-05-15,2000,0.0,2000,1,1,1,1,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,"성인물(에로),멜로/로맨스",이민,
4009,망자의 지정석,2017-09-20,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,15세이상관람가,"공포(호러),드라마",요코야마 카즈히로,토다 레이
4009,매드맥스 독,2017-11-23,2000,0.0,2000,1,1,1,1,미국,미국,,(유)조이앤시네마,15세이상관람가,공포(호러),,
4009,매맞는 새엄마,2017-06-13,6000,0.0,6000,1,1,1,1,일본,일본,,(주)플라이어,청소년관람불가,드라마,크왓치,무라카미 료코
4009,매춘 2016 무삭제,2017-05-30,5000,0.0,5000,1,1,1,1,한국,한국,(주)영화사 사계절,(주)영화사 사계절,청소년관람불가,멜로/로맨스,이상우,"백세리,안소희"
4009,맨 오브 저스티스,2018-01-10,5000,0.0,5000,1,1,1,1,미국,미국,,(주)메인타이틀픽쳐스,청소년관람불가,"액션,스릴러",마틴-크리스토퍼 보드,마크 다카스코스
4009,맨션 관리인 꼬시기,2018-01-11,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
4009,메가 샤크 터미네이터,2017-06-13,2000,0.0,2000,1,1,1,1,미국,미국,,(주)케이알씨지,12세이상관람가,"SF,액션",크리스토퍼 레이,"일레나 더글라스,브로디 허츨러"
4009,메가몬스터 샤크,2017-11-09,3000,0.0,3000,1,1,1,1,미국,미국,,(유)조이앤시네마,15세이상관람가,"액션,공포(호러),SF",크리스토퍼 레이,
4009,메니에그: 삶은달걀의 복수,2017-05-22,5000,0.0,5000,1,1,1,1,헝가리,헝가리,,알토미디어(주),15세이상관람가,"애니메이션,액션,어드벤처",졸탄 미클로시,
4009,멕시칸잡,2017-05-18,5000,0.0,5000,1,1,1,1,미국,미국,,모비딕엔터테인먼트(주),15세이상관람가,액션,R. 엘리스 프레이저,돌프 룬드그렌
4009,모탈 어페어,2017-06-08,3000,0.0,3000,1,1,1,1,러시아,러시아,,(주)퍼스트런,청소년관람불가,"범죄,스릴러",레나트 다블레티아로프,
4009,목욕시켜주는 새엄마,2017-11-22,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",키무라 히로유키,
4009,몬스터 아일랜드,2017-10-27,3000,0.0,3000,1,1,1,1,미국,미국,,주식회사 레드아이스,15세이상관람가,"어드벤처,드라마,판타지",,
