Rank,Movie_Title,Release_Date,Box_Office,Box_Office_Share,Cumulative_Box_Office,Audience,Cumulative_Audience,Screens,Showings,Main_Nationality,Nationality,Production_Company,Distributor,Rating,Genre,Director,Actors
6137,GUKIFF2021 키즈플러스⑦ 1,,35000,0,35000,5,5,1,1,기타,기타,,,,기타,,
6137,GUKIFF2021 키즈플러스⑦ 2,,35000,0,35000,5,5,1,1,기타,기타,,,,기타,,
6137,GUKIFF2021 키즈플러스⑬ 3,,35000,0,35000,5,5,1,1,기타,기타,,,,기타,,
6137,SESIFF2021 경쟁 5: 사랑은 어떤 형태일까?,,30000,0,30000,5,5,1,2,기타,기타,,,,기타,남가현,남가현
6137,SESIFF2021 미얀마 특별전: 와탄 영화제,,24000,0,24000,5,5,1,1,기타,기타,,,,기타,,
6137,SIPFF2021 태양을 덮다(PS),,50000,0,50000,5,5,1,1,기타,기타,,,,기타,,
6137,WTC 러브 스토리,,30000,0,30000,5,5,1,1,네덜란드,"네덜란드,벨기에",,,,다큐멘터리,,
6137,[네마프2021] 글로컬신작전1,,34000,0,34000,5,5,1,2,기타,기타,,,,기타,,
6137,[네마프2021] 한국신작전3,,35000,0,35000,5,5,1,1,한국,한국,,,,기타,,
6137,media art work screening 열일곱 번째 정기 상영회,,20000,0,20000,5,5,1,2,한국,한국,,,,기타,,
6137,강호의 무림신공,2017-03-30 00:00:00,5000,0,176000,5,67,2,5,중국,중국,,(유)조이앤시네마,12세이상관람가,액션,해도,
6137,고추명가 시월드,2021-04-29 00:00:00,5000,0,5000,5,5,5,5,한국,한국,두리컴,(주)코빈커뮤니케이션즈,청소년관람불가,성인물(에로),문정동 쪼형,
6137,과월 사랑세 납부고지서,,15000,0,424000,5,414,1,3,한국,한국,한국영화아카데미,,,멜로/로맨스,홍석재,"유원상,주미경"
6137,권다함 배우 단편전 (인디플러스 영화의전당 개관 6주년 기획전),,25000,0,25000,5,5,1,2,한국,한국,,,,드라마,,
6137,그랜드퍼커 회춘할배,2021-04-29 00:00:00,5000,0,5000,5,5,5,5,한국,한국,두리컴,(주)코빈커뮤니케이션즈,청소년관람불가,성인물(에로),용PD,조완진
6137,꿀맛,1982-11-27 00:00:00,5000,0,5000,5,5,3,5,한국,한국,대영영화주식회사,(주)제이앤씨미디어그룹,연소자관람불가,"드라마,코미디",고응호,"김형자,장미희,신영일,박원숙"
6137,나츠메 우인장: 세상과 연을 맺다,2018-10-31 00:00:00,37000,0,388100060,5,47019,1,6,일본,일본,,(주)애니플러스,전체관람가,애니메이션,"오오모리 타카히로,이토 히데키","카미야 히로시,이노우에 카즈히코,코바야시 사나에"
6137,내 감독 영업전_오정석,,35000,0,35000,5,5,1,1,한국,한국,,,,기타,,
6137,내 애인을 빌려드립니다,2021-06-25 00:00:00,25000,0,25000,5,5,5,5,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",이희성,
6137,내로남불2:형수는 내 여자,2021-08-06 00:00:00,25000,0,25000,5,5,5,5,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",윤준세,
6137,놀러오세요 201호에,2021-08-13 00:00:00,25000,0,25000,5,5,5,5,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",이희성,"옥길동,김해일"
6137,달콤한 형수,2022-04-01 00:00:00,26000,0,26000,5,5,5,5,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",윤준세,
6137,더 킹: 독립 전쟁,2021-03-18 00:00:00,6000,0,6000,5,5,5,5,폴란드,폴란드,,(주)액티버스엔터테인먼트,15세이상관람가,"전쟁,액션,드라마",미할 로사,"보리스 스직,막달레나 복자스카,마리아 뎁스카,얀 마르체브스키"
6137,데스 게임,,40000,0,40000,5,5,1,1,미국,미국,,(주)영화사 안다미로,15세이상관람가,"액션,스릴러",,"브루스 윌리스,제이미 킹"
6137,룸메이트,2021-09-10 00:00:00,25000,0,25000,5,5,5,5,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",이희성,
6137,리얼돌 : 섹스마네킹,2021-04-05 00:00:00,24000,0,24000,5,5,5,5,한국,한국,(주)로드하우스,노바엔터테인먼트,청소년관람불가,"드라마,멜로/로맨스",손승민,
6137,"마이 티쳐, 마이 러브",,10000,0,10000,5,5,1,3,미국,미국,,(주)티앤엘엔터테인먼트,15세이상관람가,"스릴러,드라마",데미언 로메이,"러스티 조이너,루시 로컨"
6137,며느리의 첫 정,2021-09-10 00:00:00,25000,0,25000,5,5,5,5,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",윤준세,민도윤
6137,모텔 302호,2021-05-28 00:00:00,25000,0,25000,5,5,5,5,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",윤준세,"채승하,옥길동"
6137,모텔방에서 사는 여자,2022-02-04 00:00:00,26000,0,26000,5,5,3,5,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",이타치,
6137,물오른 하숙집,2022-02-18 00:00:00,25000,0,25000,5,5,5,5,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"성인물(에로),멜로/로맨스,드라마",윤준세,
6137,미호의 오피스 라이프,2021-11-12 00:00:00,25000,0,25000,5,5,5,5,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",윤준세,
6137,바람바람,2021-01-20 00:00:00,6000,0,6000,5,5,5,5,한국,한국,(주)룬컴퍼니,(주)룬컴퍼니,청소년관람불가,성인물(에로),선우용,
6137,밤의 여로,,34000,0,87000,5,16,1,2,미국,미국,,,,다큐멘터리,트린 민하,
6137,비념,2013-04-03 00:00:00,38000,0,16066200,5,2349,1,3,한국,한국,"반달,볼",㈜인디스토리,15세이상관람가,다큐멘터리,임흥순,"강상희,한신화,강상문,오국만,김민경"
6137,빌어먹을 사춘기,,5000,0,5000,5,5,1,1,캐나다,캐나다,,주식회사 콘텐츠플레이,12세이상관람가,드라마,,
6137,사정의 콜센타,2021-10-22 00:00:00,25000,0,25000,5,5,5,5,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",윤준세,민도윤
6137,살기 위하여,2009-04-16 00:00:00,25000,0,5304600,5,892,1,1,한국,한국,카메라아이필름,시네마달,12세이상관람가,다큐멘터리,이강길,홍성준
6137,삼얼간이,2021-04-30 00:00:00,5000,0,5000,5,5,5,5,한국,한국,두리컴,(주)코빈커뮤니케이션즈,청소년관람불가,성인물(에로),김덕,
6137,상하이 익스프레스,,34000,0,238000,5,43,1,2,미국,미국,,,,"어드벤처,드라마,멜로/로맨스",조세프 본 스텐버그,"마를렌 디트리히,클리브 브룩"
6137,세컨드 샷,2021-10-08 00:00:00,25000,0,25000,5,5,5,5,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",이희성,
6137,섹션 3 : 내 삶의 바이러스들,,50000,0,50000,5,5,1,1,한국,한국,,,,기타,,
6137,송 원,2015-04-01 00:00:00,60000,0,361478143,5,48401,1,2,미국,미국,,(주)박수엔터테인먼트,15세이상관람가,"드라마,멜로/로맨스",케이트 베커-플로이랜드,"앤 해서웨이,자니 플린"
6137,식객,2007-11-01 00:00:00,5000,0,18984554500,5,2965364,2,5,한국,한국,쇼이스트(주),CJ ENM,12세이상관람가,드라마,전윤수,"김강우,이하나,이태리,임원희,김성원,함영희,김효석,김명자,김미수,정진,김현구,이동근,유재영,이석은,전민우,전병문,박상인,정주현,이기석,이기준,양우진,김종대,정진,허영만,정은표,오정세,박길수,안길강,전국환,김상호,권병길,정진,이주실"
6137,"아들아, 이건 아니지!",2021-10-05 00:00:00,9000,0,9000,5,5,5,5,한국,한국,(주)코빈커뮤니케이션즈,(주)코빈커뮤니케이션즈,청소년관람불가,드라마,한동호,
6137,악의 도시,2018-03-15 00:00:00,5000,0,47000,5,39,2,5,미국,미국,,(주)케이알씨지,15세이상관람가,스릴러,웨인 블레어,"애드리언 브로디,셀마 헤이엑,쇼레 아그다쉬루,나비드 아카반"
6137,애로남녀 실제정사,2021-07-20 00:00:00,20000,0,20000,5,5,5,5,한국,한국,(주)로드하우스,노바엔터테인먼트,청소년관람불가,"성인물(에로),멜로/로맨스,드라마",김준식,
6137,야설쓰는 착한이모,2021-04-20 00:00:00,24000,0,24000,5,5,5,5,한국,한국,(주)로드하우스,노바엔터테인먼트,청소년관람불가,"멜로/로맨스,드라마",강백호,
6137,야한 정사의 맛-감독판,2018-04-24 00:00:00,5000,0,6000,5,6,2,5,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,성인물(에로),이민,
6137,어미,1985-11-01 00:00:00,6000,0,6000,5,5,5,5,한국,한국,(주)황기성 사단,,연소자관람불가,"가족,드라마,범죄",박철수,"윤여정,김인태,신성일,홍성민,전혜성,최재호,양택조,송옥숙"
6137,에스코트,2022-01-07 00:00:00,25000,0,25000,5,5,5,5,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",이영인,
6137,엠마누엘,,35000,0,35000,5,5,1,1,미국,미국,,,,다큐멘터리,브라이언 아이비,
6137,여동생 모니카,2021-06-14 00:00:00,25000,0,25000,5,5,5,5,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",윤준세,
6137,여의사 : 잘세움병원,2021-05-04 00:00:00,20000,0,20000,5,5,5,5,한국,한국,(주)로드하우스,노바엔터테인먼트,청소년관람불가,"드라마,멜로/로맨스",최제승,
6137,연인교환일기,2021-06-11 00:00:00,25000,0,25000,5,5,5,5,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",이희성,
6137,옆방엄마,2021-11-25 00:00:00,9000,0,9000,5,5,5,5,한국,한국,(주)코빈커뮤니케이션즈,(주)코빈커뮤니케이션즈,청소년관람불가,드라마,한동호,
6137,옆집 아줌마,2021-11-12 00:00:00,25000,0,25000,5,5,5,5,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",이영인,
6137,오늘 여자,1989-03-04 00:00:00,5000,0,5000,5,5,3,5,한국,한국,(주)황기성 사단,(주)제이앤씨미디어그룹,연소자관람불가,멜로/로맨스,박철수,"김혜옥,이영하,유혜리"
6137,오렌지필름 mixtape vol.6 -인디스페이스,,45000,0,45000,5,5,1,1,한국,한국,,,,기타,,
6137,오렌지필름 기획전 - mixtape vol.7 오오극장,,40000,0,40000,5,5,1,1,한국,한국,,,,드라마,,
6137,올리버 블랙,,35000,0,35000,5,5,1,1,모로코,모로코,,,,기타,,
6137,왕의 이름으로,,5000,0,5000,5,5,3,5,독일,"독일,캐나다,미국",,,,"액션,어드벤처,판타지",우베 볼,"제이슨 스타뎀,레이 리오타,릴리 소비에스키"
6137,우지현 단편전 1,,25000,0,25000,5,5,1,2,한국,한국,,,,기타,,
6137,월하의 작은 구멍,2021-12-03 00:00:00,25000,0,25000,5,5,5,5,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",윤준세,
6137,위풍당당 질리 홉킨스,2016-10-26 00:00:00,35000,0,14243500,5,2162,1,1,미국,미국,,주식회사 쇼미미디어앤트레이딩,전체관람가,"코미디,가족,드라마",스티븐 헤렉,"소피 넬리스,캐시 베이츠,글렌 클로즈,옥타비아 스펜서,줄리아 스타일즈,빌 콥스"
6137,음란한 두 자매,2021-04-22 00:00:00,26000,0,26000,5,5,4,5,한국,한국,케이엘 픽쳐스,케이엘 픽쳐스,청소년관람불가,멜로/로맨스,알렉사 박,
6137,이 죽일놈의 사정,2022-01-14 00:00:00,26000,0,26000,5,5,5,5,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"성인물(에로),멜로/로맨스,드라마",이타치,
6137,이웃집 BJ,2021-03-12 00:00:00,5000,0,5000,5,5,5,5,한국,한국,케이제이픽처스,케이제이픽처스,청소년관람불가,성인물(에로),양호열,
6137,인디플러스포항X오렌지필름,,16500,0,16500,5,5,1,1,한국,한국,,,,기타,,
6137,자가격리파트너 윤아,2021-03-12 00:00:00,5000,0,5000,5,5,5,5,한국,한국,케이제이픽처스,케이제이픽처스,청소년관람불가,성인물(에로),양호열,조완진
6137,자매의 미친섹스,2021-06-07 00:00:00,26000,0,26000,5,5,4,5,한국,한국,라이어 시네마,케이엘 픽쳐스,청소년관람불가,멜로/로맨스,김동해,
6137,천년학,2007-04-12 00:00:00,10000,0,848332500,5,138195,1,1,한국,한국,영화사키노투(주),(주)프라임엔터테인먼트,12세이상관람가,드라마,임권택,"조재현,오정해,조경화,김효신,신경호,조영재,서명희,류태호,우영제,문현,박근영,박민희,오승은,송순섭,온정준,김양휘,이주원,고수희,이청준,장민호,권태원,김기천"
6137,철장을 열고,,35000,0,210000,5,39,1,1,미국,미국,,,,다큐멘터리,"크리스 헤지더스,D.A. 페네베이커",
6137,첫번째 아이,2022-11-10 00:00:00,40000,0,40000,5,5,1,1,한국,한국,화원,(주)더쿱디스트리뷰션,12세이상관람가,드라마,허정재,"박하선,오동민,오민애,안민영,공성하,허수민,임형국,서석규,전국향,고관재,진재희,이천희,김계형,정연심,윤세현,김채원,김수경,유병선,박지수,장대욱"
6137,파란입이 달린 얼굴,2018-01-18 00:00:00,25000,0,9136200,5,1489,1,1,한국,한국,냉이영화,영화배급협동조합 씨네소파,15세이상관람가,드라마,김수정,"장리우,진용욱,박병철,김새벽,김수정,김자영,김지한,김진화,박효진,서영제,양희정,오동석,이충식,장세경,전병도,윤부진"
6137,폭설,,5000,0,5000,5,5,1,1,중국,중국,,(주)엔케이컨텐츠,,"액션,범죄",추이시웨이,"장첸,리아오 판,니니"
6137,품행제로,2004-03-27 00:00:00,35000,0,1234000,5,212,1,1,프랑스,프랑스,"프란필름디스,아르위르필름",,15세이상관람가,다큐멘터리,장 비고,장 더스
6137,하이에나,2020-07-30 00:00:00,6000,0,6000,5,5,5,5,한국,한국,(주)액티버스엔터테인먼트,(주)액티버스엔터테인먼트,청소년관람불가,성인물(에로),리차드 킴,
6137,헤이리시네마 코로나 기획전 단편섹션 3(센트럴파크),,40000,0,40000,5,5,1,2,한국,한국,,,,기타,"박준호,여선화,김소형,정민희",
6137,화이트 발렌타인,1999-02-13 00:00:00,5000,0,5000,5,5,3,5,한국,한국,태창흥업,,모든 관람객이 관람할 수 있는 등급,멜로/로맨스,양윤호,"전지현,박신양,전무송,김영옥"
6231,"10월 수요단편극장: 휴먼 스토리텔러, 이란희 특별전",,32000,0,32000,4,4,1,1,한국,한국,,,,드라마,,
6231,2047 버추얼 레볼루션,2019-09-26 00:00:00,4000,0,22000,4,22,4,4,미국,미국,,(유)조이앤시네마,15세이상관람가,"SF,액션",가이-로저 듀버트,
6231,6월 단단한영화展,,12000,0,12000,4,4,1,1,한국,한국,,,,드라마,,
6231,9월 수요단편극장: 애니-파서블!,,32000,0,32000,4,4,1,1,한국,한국,,,,애니메이션,,
6231,EXiS2021 EX-Choice 4,,28000,0,28000,4,4,1,1,기타,기타,,,,기타,,
6231,SESIFF2021 90초 국제경쟁,,24000,0,24000,4,4,1,1,기타,기타,,,,기타,,
6231,SESIFF2021 경쟁 11: 온 더 테이블,,24000,0,24000,4,4,1,2,기타,기타,,,,기타,,
6231,SESIFF2021 경쟁 12: 방과 후 영화관,,24000,0,24000,4,4,1,2,기타,기타,,,,기타,,
6231,SIPFF2020 해외단편 2,,40000,0,40000,4,4,1,1,기타,기타,,,,기타,,
6231,SIPFF2021 담쟁이(PS),,40000,0,40000,4,4,1,1,기타,기타,,,,기타,,
6231,결혼은 비지니스다,2021-04-02 00:00:00,8000,0,8000,4,4,1,1,한국,한국,(주)룬컴퍼니,(주)룬컴퍼니,청소년관람불가,성인물(에로),리차드 킴,
6231,그리다,2017-10-26 00:00:00,32000,0,6028300,4,865,1,3,한국,한국,,㈜인디스토리,12세이상관람가,드라마,"장호준,이인의,박재영","서준영,한가림,황상경,박지연,고은민,정인기,장준휘,박혜진,이상훈"
6231,그림자들의 섬,2016-08-25 00:00:00,32000,0,31218800,4,4556,1,3,한국,한국,부산민주언론시민연합사업단 미디토리,(주)시네마달,15세이상관람가,다큐멘터리,김정근,
6231,길,,8000,0,8000,4,4,1,4,한국,한국,(주)로즈필름,주식회사 씨엠닉스,15세이상관람가,드라마,이하림,"유건우,유아름,최은석"
6231,끝과 시작 + 열일곱,,38000,0,38000,4,4,1,1,한국,한국,,,,기타,,
6231,네 멋대로 해라: 장 뤽 고다르,2020-03-19 00:00:00,4000,0,14078600,4,1743,1,1,프랑스,프랑스,,(주)이수C&E,15세이상관람가,"코미디,드라마",미셀 하자나비시우스,스테이시 마틴
6231,누가 인간인가,,32000,0,32000,4,4,1,2,미국,미국,,,,다큐멘터리,,
6231,늦은 휴가,,12000,0,12000,4,4,1,2,한국,한국,,센트럴파크,,드라마,나상진,"우지현,전수지,이상희"
6231,"다카, 내 사랑",,14000,0,14000,4,4,1,1,기타,기타,,,,드라마,,
6231,단편2: 일일사담 (인디플러스 5주년),,20000,0,20000,4,4,1,2,한국,한국,,,,기타,,
6231,돈 워리,2019-07-25 00:00:00,4000,0,121994854,4,15749,1,1,미국,미국,,"그린나래미디어(주),(주)다날엔터테인먼트",15세이상관람가,드라마,구스 반 산트,"호아킨 피닉스,조나 힐,루니 마라,잭 블랙"
6231,런던잡: 다이아몬드를 훔쳐라,2018-08-03 00:00:00,4000,0,5000,4,5,4,4,영국,영국,,(유)조이앤시네마,15세이상관람가,"액션,범죄,드라마",테리 리 코커,
6231,매기의 농장,,20000,0,20000,4,4,1,2,미국,미국,,,,다큐멘터리,제임스 베닝,
6231,무산일기,2011-04-14 00:00:00,32000,0,84035900,4,11272,1,4,한국,한국,세컨드윈드 필름,(주)영화사 진진,15세이상관람가,드라마,박정범,"박정범,진용욱,강은진,서호영,성시흡,홍수동,황성록,황혜영,노정욱,라광요,문준영,이미랑,최명식,이효린,이석술,권귀덕,서진원,이현화,이종연,박영덕"
6231,무서운 이야기 : 오두막의 악마,2019-03-28 00:00:00,4000,0,5000,4,5,4,4,미국,미국,,(주)케이알씨지,청소년관람불가,"공포(호러),코미디",마이클 크럼,
6231,믹의 지름길,,4000,0,932000,4,191,1,1,미국,미국,,,,서부극(웨스턴),켈리 레인하르트,"폴 다노,브루스 그린우드,셜리 헨더슨"
6231,반딧불이,,40000,0,40000,4,4,1,2,인도,인도,,,,기타,,
6231,백두 번째 구름,,4000,0,1484500,4,199,1,1,한국,한국,,,,다큐멘터리,정성일,임권택
6231,벌거벗은 공간: 지속되는 삶,,28000,0,28000,4,4,1,2,미국,미국,,,,다큐멘터리,트린 민하,
6231,보라색 바다,,28000,0,28000,4,4,1,1,독일,독일,,,,기타,,
6231,브로큰 시티,2013-04-04 00:00:00,4000,0,92267000,4,12775,2,4,미국,미국,,(주)팝파트너스,15세이상관람가,"범죄,액션",알렌 휴즈,"러셀 크로우,캐서린 제타-존스,마크 월버그"
6231,사냥,,20000,0,277500,4,126,1,2,한국,한국,,,,다큐멘터리,김영조,
6231,색깔있는 남자,1985-11-02 00:00:00,40000,0,40000,4,4,1,1,한국,한국,세경진흥(주),,연소자관람불가,"성인물(에로),멜로/로맨스,범죄,드라마",김성수,"임성민,오혜림"
6231,섹션 2 : 다양성의 춤,,24000,0,24000,4,4,1,2,기타,기타,,,,기타,,
6231,"센베노,평창",2020-01-01 00:00:00,13000,0,346000,4,108,1,4,한국,한국,더슛미디어,주식회사 씨엠닉스,12세이상관람가,다큐멘터리,곽동철,"바트뭉크 아치바드라흐,맹보규,김송"
6231,셀러브리티 섹스테이프,2013-06-27 00:00:00,4000,0,3491000,4,1668,2,4,미국,미국,,(주)스넵쏘울,청소년관람불가,코미디,스콧 휠러,"잭 컬리슨,조나단 브렛,콜버트 알렘버트,하워드 카이"
6231,아버지의 인생,,8000,0,2823000,4,1101,1,1,,,,,,,,
6231,안나 카레니나,2018-06-29 00:00:00,72000,0,68069900,4,5140,1,1,한국,한국,(주)비프로,(주)비프로,12세이상관람가,뮤지컬,신예지,에카테리나 구세바
6231,안도 타다오,2019-04-25 00:00:00,34000,0,287452985,4,35121,1,3,일본,일본,,(주)영화사 진진,전체관람가,다큐멘터리,미즈노 시게노리,
6231,안토니오 바리아코에스,,40000,0,40000,4,4,1,1,포르투갈,포르투갈,,,,기타,,
6231,야곱 신부의 편지,2012-05-10 00:00:00,8000,0,82124000,4,11920,1,2,핀란드,핀란드,,뉴원시네마,12세이상관람가,드라마,클라우스 해로,"카리나 하자드,헤이키 노우시아이넨,카이자 파카리넨"
6231,어둠 속에서,,4000,0,188000,4,40,1,1,미국,미국,,,,"드라마,스릴러",켈리 레인하르트,"제시 아이젠버그,다코타 패닝,피터 사스가드"
6231,얼굴들,2019-01-24 00:00:00,32000,0,16919000,4,2312,1,2,한국,한국,(주)시네마달,(주)시네마달,12세이상관람가,드라마,이강현,"박종환,김새벽,백수장,윤종석,남경우,김기준,박찬호,박현지,백길찬,변진수,신치영,김민성,김민성,유민아,오영림,옥자연,김은희,이주원,정태훈,허석,허영진,정효정,황정남,조민기,김종수,오지영,황영수,김종일,이진혁,황정한,강기만,지성은,최청자,권성일,권영호,길아성,김계형,김영선,이영민,이영석,이완민,이운식,이호재,김화중,류제승,우이경,주홍성,이윤재,한해인,유채은,최높은샘,박부건,박승호,이현욱,최유송,양찬주,어원준,여귀순,전소현,박영복,오태은,신이수,송지원,홍재협,홍석연,최요운,김송일,조하성,왕혜지,하진,이완민"
6231,연변 아가씨의 맛섹사 - 감독판,2018-01-17 00:00:00,4000,0,7000,4,6,3,4,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,멜로/로맨스,이민,
6231,영원한 제국,1995-01-28 00:00:00,4000,0,1772000,4,888,2,4,한국,한국,대림영상,,연소자관람가,"미스터리,사극",박종원,"김혜수,최종원,조재현,안성기,유순철,김명곤,김희라,김일우,이병준,박충선"
6231,"오늘, 우리",2019-10-31 00:00:00,28000,0,7699600,4,1044,1,3,한국,한국,,필름다빈,12세이상관람가,드라마,"조은지,부은주,송예진,곽은미,조은지","정수지,이상희,박수영,조민경,윤혜리,이운산,강동인,강민정,곽민규,곽민준,권승록,금보선,김경주,김다운,김민엽,김수진,김승유,김여은,김유경,김은경,김재원,김주연,김지원,김지유,김지현,나도율,남상지,낭모모카잉,마민희,문하얀,박귀순,박명신,박영선,박하현,박혜원,변자혜,부서희,서정미,송재생,송지혁,안민영,안석범,안현정,양소영,어성욱,오지숙,원영옥,유상현,유용환,유창숙,유창숙,윤병무,윤성원,채현승,이강녕,최민지,이민영,이상희,이샘,이수민,이승현,이시원,이시원,한민진,한지현,이제연,홍지수,흥인아,정혜성,정혜원,정혜인,조우현,장근춘,정한호,정경순,엄옥란,유준민"
6231,온화한 일상,,40000,0,360000,4,68,1,1,일본,"일본,미국",,,,기타,우치다 노부테루,
6231,우리 지금 만나,2019-05-29 00:00:00,32000,0,13293600,4,1854,1,3,한국,한국,,㈜인디스토리,12세이상관람가,드라마,"김서윤,강이관,부지영","배유람,윤혜리,하휘동,최남미,이정은,박성연,박성연,김금순,김대건,박희은,김미경,윤상석,이정은,이상희,김가영,김경일,이용이,정수지,이윤희,기도영"
6231,워 서바이버,2022-01-18 00:00:00,20000,0,20000,4,4,4,4,미국,미국,,(주)영진크리에이티브,청소년관람불가,"액션,스릴러",앤드류 길버트,
6231,음란전쟁,2021-10-06 00:00:00,5000,0,5000,4,4,4,4,한국,한국,(주)디에이치미디어,(주)케이알씨지,청소년관람불가,멜로/로맨스,이동현,
6231,이월,2019-01-30 00:00:00,32000,0,12959180,4,1783,1,3,한국,한국,(주)무비락,무브먼트,15세이상관람가,드라마,김중현,"조민경,이주원,김성령,박시완,박영빈,손성찬,김소랑,장종엽,안치언,박제우,권승혁,윤태희,라현희,손은경,유채린,서호철,윤성훈,신혜진,김현우,김현정,이주용,정지형,조석인,황수빈,이랑서,한다해,정순욱,이한솔,김형훈,노예진,윤병석,김유정,이재원,박소원,임성호,최중현,손성찬,최혜리,박기범,임새라,홍지원,황민호,황상원,엄홍식,김태완,전해성"
6231,인디포럼2020 경기꿈의학교 : 꿈치고는 리얼한,,32000,0,32000,4,4,1,1,한국,한국,,,,드라마,,
6231,임흥순 단편선 1,,29000,0,29000,4,4,1,1,한국,한국,,,,기타,,
6231,임흥순 단편선 2,,26000,0,26000,4,4,1,1,한국,한국,,,,기타,,
6231,작전 23,2021-04-03 00:00:00,21000,0,21000,4,4,1,1,미국,미국,,(재)CBS,12세이상관람가,드라마,딜란 베이커,
6231,제23회 부산독립영화제 포럼4,,24000,0,24000,4,4,1,1,한국,한국,,,,다큐멘터리,,
6231,조류인간,2015-02-26 00:00:00,28000,0,20713500,4,2742,1,2,한국,한국,(주) 루스이소니도스,(주) 루스이소니도스,15세이상관람가,드라마,신연식,"김정팔,이준수,소이,정한비,강신효,임동훈,배영민,신연식,신연식,이새별,김장호,이연진,최종률,이유미,정준원,최홍일,이빛나"
6231,죄수,,4000,0,4000,4,4,1,1,영국,영국,,,,드라마,피터 글렌빌,"알렉 기네스,잭 호킨스"
6231,찌르다,,12000,0,12000,4,4,1,2,한국,한국,,호우주의보,,드라마,공병선,전소니
6231,카르완,,10000,0,10000,4,4,1,1,인도,인도,,,,드라마,,
6231,캔디,2008-04-17 00:00:00,4000,0,32033500,4,4764,2,4,호주,호주,,프리비젼엔터테인먼트,청소년관람불가,"드라마,멜로/로맨스",닐 암필드,"애비 코니시,히스 레저,제프리 러쉬"
6231,폴링,2016-03-24 00:00:00,8000,0,7690500,4,1272,1,1,영국,영국,,(주)더블앤조이픽쳐스,청소년관람불가,미스터리,캐롤 몰리,"메이지 윌리암스,플로렌스 퓨,맥신 피크"
6231,하얀전쟁,1992-07-04 00:00:00,4000,0,2594000,4,1128,2,5,한국,한국,(주)대일필림,,고등학생이상관람가,"전쟁,드라마,액션",정지영,"안성기,이경영,심혜진,독고영재,김세준,허준호,김보성,조성현"
6231,항거:유관순 이야기,2019-02-27 00:00:00,4000,0,9291459101,4,1157953,1,4,한국,한국,(주)디씨지플러스,롯데컬처웍스(주)롯데엔터테인먼트,12세이상관람가,드라마,조민호,"고아성,김새벽,김예은,정하담,류경수,최무성,하성광,류성민,권현진,김경록,김남진,박지원,박찬우,배향,김명,신영주,신하준,신현진,오상무,임한빈,김은희,최미라,장민영,최성윤,김현호,정효정,이성원,김정원,조아라,이수연,김신영,율찬,강시후,김연정,강왕수,고병택,김지성,공정현,권다솜,김영은,이영석,김아송,정소영,나누리,노승범,정교,진호은,윤상돈,채송화,윤예솔,정하담,심태영,이형원,이효린,최일순,임영혜,임유정,임윤진,박한마,임자혜,송용기,하진,오지영"
6231,헤이리시네마 코로나 기획전 단편섹션 1(필름다빈),,32000,0,32000,4,4,1,2,한국,한국,,,,기타,"최다니엘,이나연,김연주",
6231,화이트 라이,,4000,0,305000,4,38,1,1,캐나다,캐나다,,,,드라마,,
6297,2월 수요단편극장-인디스토리 쇼케이스: 경계 너머의 관계,,24000,0,24000,3,3,1,1,한국,한국,,,,드라마,,
6297,3:10 투 유마,2008-02-21 00:00:00,21000,0,303755500,3,47072,1,2,미국,미국,,(주)시네마서비스,15세이상관람가,"범죄,서부극(웨스턴),액션",제임스 맨골드,"러셀 크로우,크리스찬 베일"
