Rank,Movie_Title,Release_Date,Box_Office,Box_Office_Share,Cumulative_Box_Office,Audience,Cumulative_Audience,Screens,Showings,Main_Nationality,Nationality,Production_Company,Distributor,Rating,Genre,Director,Actors
2011,여자 하숙집,2017-05-11 00:00:00,655000,0.0,655000,125,125,20,20,한국,한국,(주)영화사 사계절,(주)영화사 사계절,청소년관람불가,"멜로/로맨스,드라마",이리단,"한가희,전보라"
2011,여친 엄마,2017-07-06 00:00:00,650000,0.0,650000,125,125,20,20,한국,한국,(주)영화사 사계절,(주)영화사 사계절,청소년관람불가,멜로/로맨스,이리단,
2011,평화의 시대+Present+브레멘,,750000,0.0,750000,125,125,1,1,한국,한국,,,,드라마,,
2011,프렌치 커넥션,1972-05-27 00:00:00,599000,0.0,1814000,125,308,1,4,미국,미국,이십세기폭스필름코퍼레이션,,,"드라마,액션,스릴러,범죄",윌리엄 프리드킨,"로이 샤이더,페르난도 레이,진 해크만"
2023,SICAF2017 경쟁:학생2,,504000,0.0,504000,124,124,1,1,기타,기타,,,,애니메이션,,
2023,들개,2014-04-03 00:00:00,1224000,0.0,26340200,124,3333,1,1,한국,한국,한국영화아카데미,CGV아트하우스,청소년관람불가,"범죄,드라마",김정훈,"변요한,박정민,박주애,박준영,서준하,서희영,송민승,임지수,장지희,양수인,양수인,엄태화,정대건,조슬예,채정석,이동화,하수민,김기현,김문준,김민지,김윤주,김윤주,김창훈,남아랑,박성일,오창경,이상협"
2023,미국의 암흑가,,803000,0.0,981000,124,161,1,3,미국,미국,,,,"범죄,드라마,스릴러",사무엘 풀러,"클리프 로버트슨,돌로레스 돈"
2023,토미,,820923,0.0,820923,124,124,1,2,영국,영국,,,,"뮤지컬,드라마,판타지",켄 러셀,"올리버 리드,앤-마그렛"
2023,트루 로맨스,1993-12-24 00:00:00,606000,0.0,606000,124,124,1,3,미국,미국,,,고등학생이상관람가,"드라마,범죄,멜로/로맨스",토니 스콧,"크리스찬 슬레이터,패트리시아 아퀘트"
2023,퍼펙트 스트레인저,2019-10-24 00:00:00,558000,0.0,558000,124,3707,1,1,이탈리아,이탈리아,,(주)삼백상회,15세이상관람가,코미디,파올로 제노베스,"바레리오 마스탄드레아,주세페 바티스톤,안나 포그리에타"
2023,헤어질 수 없는 우리,,558000,0.0,558000,124,124,1,1,이탈리아,이탈리아,,,,드라마,에도아르도 데 안젤리스,"안젤라 폰타나,마리아나 폰타나"
2030,갈래+순환소수+학교가기 싫은 날+개들의 침묵+결혼식,,738000,0.0,738000,123,123,1,1,한국,한국,,,,기타,,
2030,묨(Catch me)+나만 없는 집+종점+츄+모나리자,,738000,0.0,738000,123,123,1,1,한국,한국,,,,기타,,
2030,시실리안,,608000,0.0,608000,123,123,1,3,프랑스,"프랑스,미국",,,,"드라마,범죄",앙리 베르누이,"장 가뱅,알랑 드롱"
2030,여자친구,2018-02-27 00:00:00,720000,0.0,720000,123,123,20,20,한국,한국,(주)영화사히트,(주)영화사히트,청소년관람불가,멜로/로맨스,김대성,"한나영,민도윤,이수"
2030,이모의 유혹,2018-03-02 00:00:00,718000,0.0,718000,123,123,18,20,한국,한국,스마일컨텐츠,스마일컨텐츠,청소년관람불가,멜로/로맨스,김경택,
2030,인민정무문+겨울단기방학+소녀질주+전설의 한방+다녀왔습니다,,738000,0.0,738000,123,123,1,1,한국,한국,,,,기타,,
2030,젊은 장모,2018-02-02 00:00:00,721000,0.0,721000,123,123,19,20,한국,한국,스마일컨텐츠,스마일컨텐츠,청소년관람불가,멜로/로맨스,김경훈,
2030,정사-두자매,2017-09-21 00:00:00,721000,0.0,721000,123,123,15,20,한국,한국,스마일컨텐츠,스마일컨텐츠,청소년관람불가,멜로/로맨스,박주영,"이채담,김용국"
2030,착한 엄마,2017-10-26 00:00:00,728000,0.0,728000,123,123,20,20,한국,한국,(주)영화사 사계절,(주)영화사 사계절,청소년관람불가,멜로/로맨스,이리단,
2030,포켓에 가득찬 행복,,246000,0.0,3602000,123,1319,1,9,미국,미국,,,,"코미디,드라마",프랭크 카프라,"글렌 포드,베티 데이비스"
2030,한말풍운과 민충정공,,246000,0.0,3280000,123,1646,1,8,한국,한국,,,,"사극,드라마","윤봉춘,남홍일","김동원,전옥,김신재"
2030,핵소 고지,2017-02-22 00:00:00,831000,0.0,1342169900,123,177900,2,11,미국,"미국,호주",,판씨네마(주),15세이상관람가,"드라마,전쟁",멜 깁슨,"앤드류 가필드,샘 워싱턴,휴고 위빙"
2042,굿바이 마이 러브NK: 붉은 청춘,2019-05-02 00:00:00,857000,0.0,857000,122,2333,1,4,한국,한국,822 필름,(주)시네마달,12세이상관람가,다큐멘터리,김소영,"김소영,최국인,김종훈,김중기,김태훈,한지마"
2042,나의 왼발,1991-01-03 00:00:00,612000,0.0,749000,122,189,1,4,영국,"영국,아일랜드",,,연소자관람가,드라마,짐 쉐리단,"다니엘 데이 루이스,레이 맥커낼리,브렌다 프리커"
2042,무서운 아이들,,784000,0.0,784000,122,122,1,3,프랑스,프랑스,,,,기타,장 피에르 멜빌,
2042,아파치요새,1971-05-01 00:00:00,263000,0.0,8828000,122,3912,1,6,미국,미국,,,,서부극(웨스턴),존 포드,"셜리 템플,헨리 폰다,존 웨인"
2042,엄마의 맛,2017-11-16 00:00:00,715000,0.0,715000,122,122,15,20,한국,한국,스마일컨텐츠,스마일컨텐츠,청소년관람불가,멜로/로맨스,박주영,
2042,처제의 유혹,2017-05-23 00:00:00,626000,0.0,626000,122,122,20,21,한국,한국,스마일컨텐츠,스마일컨텐츠,청소년관람불가,멜로/로맨스,박선욱,"윤세나,아리,민도윤,박정섭"
2042,타임 투 리브,2006-02-09 00:00:00,758000,0.0,87068000,122,12839,1,5,프랑스,프랑스,"피델라이트프로덕션,스튜디오 카날",스폰지,18세관람가,드라마,프랑수아 오종,"멜빌 푸포,잔느 모로"
2049,SIDOF2018_관찰과 기억/당산/콘크리트의 불안,,605000,0.0,605000,121,121,1,2,한국,한국,,,,다큐멘터리,"이솜이,김건희,장윤미",
2049,내시,,242000,0.0,10585000,121,5271,1,12,한국,한국,신필름,,,드라마,신상옥,"신성일,윤정희,남궁원,박노식,도금봉,김혜정"
2049,메이메이 쇼핑몰의 기적,,636000,0.0,636000,121,121,1,17,중국,중국,,(주)액티버스엔터테인먼트,15세이상관람가,"멜로/로맨스,드라마",장태유,"야오천,곽부성,탕연,학뢰,리 첸"
2049,시라노,,242000,0.0,242000,121,121,1,7,미국,미국,,,,드라마,마이클 고든,호세 페레
2049,태풍이 지나가고,2016-07-27 00:00:00,965000,0.0,774609972,121,93271,1,6,일본,일본,,(주)티캐스트,12세이상관람가,드라마,고레에다 히로카즈,"아베 히로시,키키 키린,마키 요코,코바야시 사토미"
2054,감금의 시간 2 무삭제,2018-01-17 00:00:00,701000,0.0,701000,120,120,20,20,한국,한국,(주)영화사히트,(주)영화사히트,청소년관람불가,코미디,김대성,
2054,내 아내의 언니 2,2018-01-11 00:00:00,714000,0.0,714000,120,120,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,"성인물(에로),멜로/로맨스",김부곤,
2054,두처제2,2017-12-15 00:00:00,699000,0.0,699000,120,120,19,20,한국,한국,스마일컨텐츠,스마일컨텐츠,청소년관람불가,멜로/로맨스,박주영,
2054,매니저,2018-04-10 00:00:00,699000,0.0,699000,120,120,20,20,한국,한국,유로 프로덕션,유로 프로덕션,청소년관람불가,멜로/로맨스,백마,백마
2054,사랑이 꽃피는 지구별 –인디피크닉2018,,697500,0.0,697500,120,120,2,10,한국,한국,,,,기타,,
2054,수상한 종업원,2017-10-23 00:00:00,702000,0.0,702000,120,120,20,20,한국,한국,(주)가온콘텐츠,(주)가온콘텐츠,청소년관람불가,"멜로/로맨스,드라마",한동호,"장기철,이민재,이하늘"
2054,신입사원,2017-12-12 00:00:00,704000,0.0,704000,120,120,20,20,한국,한국,(주)가온콘텐츠,(주)가온콘텐츠,청소년관람불가,"멜로/로맨스,드라마",한동호,"이채담,도모세"
2054,안양국제청소년영화제 국내경쟁 3 (언더 24),,184000,0.0,184000,120,120,1,2,한국,한국,,,,기타,,
2054,장모학개론,2018-05-22 00:00:00,702000,0.0,702000,120,120,18,20,한국,한국,스마일컨텐츠,스마일컨텐츠,청소년관람불가,멜로/로맨스,김다니엘,
2054,제11회 대단한단편영화제 단편 경쟁 섹션 1,,960000,0.0,960000,120,120,1,3,한국,한국,,,,기타,,
2054,제15회 아시아나국제단편영화제 국내경쟁 2,,597000,0.0,597000,120,120,1,2,한국,한국,,,,기타,,
2054,제15회 아시아나국제단편영화제 국제경쟁 4,,599000,0.0,599000,120,120,1,2,기타,기타,,,,기타,,
2066,SIDOF2018_시국페미/도시 목격자/끝나지 않은 편지,,595000,0.0,595000,119,119,1,2,한국,한국,,,,다큐멘터리,강유가람,
2066,나무가 나에게,,595000,0.0,595000,119,119,1,2,한국,한국,,,,다큐멘터리,안용우,
2066,더스트 오브 타임,,807000,0.0,1123000,119,181,1,2,그리스,"그리스,이탈리아,독일,러시아",,,,드라마,테오 앙겔로풀로스,"윌렘 데포,브루노 간츠"
2066,얼라이브,1993-04-24 00:00:00,357000,0.0,357000,119,119,1,4,미국,미국,파라마운트 픽쳐스,,고등학생이상관람가,"드라마,스릴러,액션,어드벤처",프랭크 마샬,"에단 호크,빈센트 스파노,조쉬 해밀톤"
2066,적인걸2 : 신도해왕의 비밀,2013-10-02 00:00:00,648000,0.0,330553000,119,47179,1,16,중국,중국,,씨너스엔터테인먼트(주),12세이상관람가,"미스터리,액션",서극,"안젤라 베이비,조우정,김범,풍소봉"
2066,제11회 대단한단편영화제 단편 초청 섹션 1,,952000,0.0,952000,119,119,1,3,한국,한국,,,,기타,,
2066,쾌락의 공범자들,,579000,0.0,579000,119,119,1,2,체코,체코,,,,코미디,얀 슈반크마이에르,"페트르 마이셀,마리 제마노바"
2066,튼튼이의 모험,2018-06-21 00:00:00,765000,0.0,765000,119,4820,1,4,한국,한국,,"CGV아트하우스,㈜인디스토리",15세이상관람가,코미디,고봉수,"김충길,백승환,신민재,고성완,권하늘,김윤정,김정기,박원진,윤지혜,이건창,이민주,이슬기,이호정,임혜인,조준희"
2074,10th FILM DABIN 프로젝트: 박예영 배우전,,1062000,0.0,1062000,118,118,1,1,한국,한국,,,,기타,,
2074,KAFA FILMS 2017 - 떡잎전,,590000,0.0,590000,118,118,1,1,한국,한국,,,,기타,,
2074,caff 메이드 인 가톨릭,,590000,0.0,590000,118,118,1,1,기타,기타,,,,기타,,
2074,깊은 밤 갑자기,1981-07-17 00:00:00,1080000,0.0,1080000,118,118,1,5,한국,한국,남아진흥(주),(주)드림팩트엔터테인먼트,"연소자관람불가,청소년관람불가","공포(호러),범죄,스릴러",고영남,"김영애,한혜리,이기선,윤일봉"
2074,레이닝 스톤,1999-07-17 00:00:00,590000,0.0,2477000,118,467,1,1,영국,영국,"채널4필름,패럴락스 픽쳐스",,15세 미만인 자는 관람할 수 없는 등급,"드라마,코미디",켄 로치,"줄리 브라운,브루스 존스"
2074,하이디,,590000,0.0,590000,118,118,1,1,독일,"독일,스위스",,,,"어드벤처,가족",알랑 그스포너,
2080,"SISFF 2017 삶, 사랑 그리고 윤회",,585000,0.0,585000,117,117,1,1,한국,한국,,,,기타,,
2080,구교환 배우전 - 단편 1,,585000,0.0,585000,117,117,1,3,한국,한국,,,,기타,,
2080,아이언 자이언트,2019-10-09 00:00:00,807000,0.0,807000,117,9919,1,3,미국,미국,,(주)삼백상회,전체관람가,"애니메이션,SF,가족",브래드 버드,"제니퍼 애니스턴,빈 디젤,정미숙,유동현,한호웅,문선희"
2083,더 탱크,2017-07-27 00:00:00,591000,0.0,591000,116,116,5,14,미국,미국,,(주)수키픽쳐스,15세이상관람가,스릴러,켈리 메디슨,
2083,맥베드,,570000,0.0,1034000,116,174,1,3,영국,"영국,미국",,,,"드라마,전쟁",로만 폴란스키,"존 핀치,프란체스카 애니스"
2083,죽음의 추적자,,330000,0.0,330000,116,116,1,4,,,,,,,,
2083,토요일 밤의 열기,1978-09-17 00:00:00,508000,0.0,1621000,116,284,1,3,미국,미국,파라마운트 픽쳐스,,청소년관람불가,"드라마,멜로/로맨스,뮤지컬",존 바담,"존 트라볼타,카렌 린 고니,배리 밀러"
2083,흐트러지다,,602000,0.0,3717000,116,655,1,6,일본,일본,,,,드라마,나루세 미키오,"타카미네 히데코,가야마 유조"
2088,SISFF 2017 동시대 해외영화 2,,575000,0.0,575000,115,115,1,1,기타,기타,,,,기타,,
2088,로맨스,,661000,0.0,12778500,115,1974,1,5,스페인,"스페인,이탈리아,프랑스",,,15세이상관람가,"드라마,멜로/로맨스",에릭 로메르,"앤디 기레,스테파니 크라옌코르,세실 카셀"
2088,커런트이슈1: 빈 칸을 채우는 일에 대하여,,802000,0.0,802000,115,115,1,2,기타,기타,,,,기타,,
2088,코드명 멜빌,,749000,0.0,749000,115,115,2,9,프랑스,프랑스,,,,기타,,
2088,프릭스,,791000,0.0,791000,115,115,1,3,미국,미국,,,,기타,토드 브라우닝,"월러스 포드,레일라 하이암스"
2088,황야의 난폭자,,347000,0.0,744000,115,180,1,6,이탈리아,이탈리아,,,,서부극(웨스턴),다미아노 다미아니,
2094,007 살인번호,,238000,0.0,18958000,114,9467,1,9,영국,영국,,,,"액션,어드벤처",테렌스 영,"숀 코네리,우슬라 안드레스,버나드 리"
2094,400번의 구타,2016-04-13 00:00:00,1017000,0.0,12654800,114,2060,1,4,프랑스,프랑스,,"(주)엣나인필름,㈜영화사 백두대간","15세이상관람가,전체관람가",드라마,프랑수아 트뤼포,"장 피에르 레오,클레르 모리에"
2094,MSFF2017 전년도 수상작 2,,684000,0.0,684000,114,114,1,1,한국,한국,,,,기타,,
2094,마담 드...,,583000,0.0,1705000,114,325,1,3,프랑스,프랑스,,,,드라마,맥스 오퓌스,"찰스 보이어,다니엘 다리우"
2094,모자(母子)란 기억,,568000,0.0,568000,114,114,1,4,한국,한국,,,,다큐멘터리,박군제,
2094,삼인행: 생존 게임,2018-03-09 00:00:00,637500,0.0,785500,114,143,1,17,홍콩,"홍콩,중국",,(주)엔케이컨텐츠,15세이상관람가,"범죄,액션",두기봉,"고천락,조미,종한량,장조휘"
2094,삼중 스파이,,568000,0.0,1216000,114,209,1,5,프랑스,프랑스,,,,스릴러,에릭 로메르,"카테리나 디다스카루,세르쥬 렝코"
2094,쉘부르의 우산,1992-09-26 00:00:00,648600,0.0,3834600,114,796,1,2,프랑스,"프랑스,독일",,(주)에스와이코마드,"12세이상관람가,15세이상관람가","멜로/로맨스,뮤지컬",자끄 드미,"까뜨린느 드뇌브,마르크 미셸,니노 카스텔누오보"
2094,우리집 멍멍이 진진과 아키다,,973100,0.0,973100,114,114,1,13,한국,한국,한국영화아카데미,CGV아트하우스,12세이상관람가,애니메이션,조종덕,
2103,#여름영화,,780000,0.0,780000,113,113,1,3,한국,한국,,,,기타,,
2103,내 마음의 고향,2014-11-27 00:00:00,399000,0.0,992000,113,248,1,30,한국,한국,더 필름클래식 프로덕션,더 필름클래식 프로덕션,전체관람가,드라마,박영철,"신재훈,송주안,송경의,박기륭"
2103,서울의 휴일,1956-11-21 00:00:00,218000,0.0,530000,113,277,1,3,한국,한국,,,15세이상관람가,"드라마,멜로/로맨스",이용민,"양미희,노능걸"
2103,차와 동정,,226000,0.0,6403000,113,3175,1,3,미국,미국,,,,드라마,빈센트 미넬리,데보라 카
2103,하이 스피드! –프리! 스타팅 데이즈-,2016-03-24 00:00:00,923000,0.0,172941500,113,23609,3,6,일본,일본,,(주)박수엔터테인먼트,전체관람가,"애니메이션,드라마",타케모토 야스히로,"시마자키 노부나가,사토 사토미,스즈키 타츠히사,토요나가 토시유키,우치야마 코우키"
2108,검은 숲 속으로,,833000,0.0,833000,112,112,3,9,프랑스,프랑스,,(주)영화사 진진,15세이상관람가,스릴러,질스 마챈드,
2108,비눗방울,,560000,0.0,560000,112,112,1,1,일본,일본,,,,드라마,,
2108,사망유희,1978-05-18 00:00:00,714000,0.0,897000,112,161,1,36,미국,"미국,홍콩",골든하베스트,(유)조이앤시네마,15세이상관람가,액션,로버트 클루즈,"이소룡,직 영,콜린 캠프,이곤"
2108,살아남아라,,536000,0.0,536000,112,112,1,2,체코,체코,,,,"애니메이션,코미디,판타지",얀 슈반크마이에르,클라라 이소바
2108,소년과 바다,,125000,0.0,125000,112,112,1,2,이란,이란,,,,다큐멘터리,,
2108,아름다운 결혼,,683000,0.0,2986000,112,490,1,6,프랑스,프랑스,,,,드라마,에릭 로메르,
2108,아빠의 도시락,,560000,0.0,560000,112,112,1,1,일본,일본,,,전체관람가,"코미디,가족",,
2108,청야,2013-12-26 00:00:00,224000,0.0,17811000,112,4550,1,15,한국,한국,"(사)거창사건희생자유족회,꿈꿀권리",(주)마노엔터테인먼트,12세이상관람가,드라마,김재수,"김기방,안미나,백승현,명계남,장두이,이대연,김현아,김용진,경인선,지대한,오성태,김남진,홍광석,이숙,조양근,이준희,이근호,박외종,이효정,이원발,이홍기,강태영,양귀례,정예진,이춘자,이원재,김성재,이다은,김영자,장정연,김해원,문성근,박영호,정예진,이다영,이덕화,이지훈,김보성,김영희,김재수,김종규,문성근"
2108,콘에어,1997-06-28 00:00:00,314000,0.0,314000,112,112,1,4,미국,미국,제리부룩하이머필름,,고등학생이상관람가,"액션,스릴러",사이먼 웨스트,"니콜라스 케이지,존 말코비치"
2108,쿵푸 요가,2017-03-29 00:00:00,784000,0.0,91563500,112,12048,1,2,중국,"중국,인도",,브릿지웍스 엔터테인먼트(주),12세이상관람가,"액션,어드벤처,코미디",당계례,"성룡,레이"
